cliente_id,data_acionamento,canal,contato_efetivo,promessa_pagamento
4092,2026-01-29 21:49:12.868339,Telefone,1,0
9270,2026-01-06 21:49:12.868386,WhatsApp,0,0
9913,2025-12-07 21:49:12.868440,Telefone,0,0
349,2025-12-16 21:49:12.868426,Telefone,1,0
1408,2026-01-12 21:49:12.868373,Telefone,1,1
5307,2026-01-23 21:49:12.868348,WhatsApp,1,0
5472,2026-01-21 21:49:12.868352,Telefone,0,0
4093,2026-01-19 21:49:12.868357,WhatsApp,1,0
8485,2026-01-12 21:49:12.868373,WhatsApp,1,1
1503,2026-01-31 21:49:12.868333,WhatsApp,1,1
25,2026-02-05 21:49:12.867689,Telefone,0,0
6376,2026-01-01 21:49:12.868393,WhatsApp,1,0
9837,2026-01-13 21:49:12.868371,Telefone,1,0
1544,2025-12-13 21:49:12.868433,Telefone,0,0
7003,2025-12-12 21:49:12.868434,Telefone,1,1
4515,2026-03-01 21:49:12.867589,WhatsApp,1,1
9708,2025-12-03 21:49:12.868445,WhatsApp,1,0
7181,2026-02-25 21:49:12.867628,Telefone,0,0
1813,2026-02-12 21:49:12.867673,Telefone,1,0
254,2026-02-11 21:49:12.867675,Telefone,1,0
4750,2025-12-20 21:49:12.868417,Telefone,0,0
5809,2025-12-27 21:49:12.868402,Telefone,1,0
8314,2026-02-01 21:49:12.867714,Telefone,1,1
8225,2026-01-29 21:49:12.868339,WhatsApp,1,0
9476,2026-02-05 21:49:12.867689,WhatsApp,1,1
1177,2025-12-31 21:49:12.868395,Telefone,1,1
7983,2026-01-14 21:49:12.868369,Telefone,0,0
5365,2026-02-16 21:49:12.867663,Telefone,0,0
5261,2026-02-16 21:49:12.867663,WhatsApp,1,1
2537,2025-12-16 21:49:12.868426,Telefone,1,1
5913,2026-01-04 21:49:12.868389,WhatsApp,0,0
201,2025-12-04 21:49:12.868444,Telefone,1,1
7014,2026-01-07 21:49:12.868385,Telefone,0,0
555,2025-12-13 21:49:12.868433,Telefone,1,1
1190,2025-12-29 21:49:12.868397,Telefone,0,0
3107,2026-01-23 21:49:12.868348,WhatsApp,1,0
5109,2026-01-20 21:49:12.868355,Telefone,0,0
951,2026-02-28 21:49:12.867612,Telefone,1,0
818,2025-12-18 21:49:12.868422,WhatsApp,0,0
9038,2026-01-31 21:49:12.868333,WhatsApp,1,1
230,2026-02-24 21:49:12.867630,Telefone,1,1
921,2026-02-09 21:49:12.867679,WhatsApp,0,0
2474,2026-01-20 21:49:12.868355,Telefone,1,1
5724,2026-01-02 21:49:12.868392,Telefone,1,0
7859,2026-02-17 21:49:12.867660,Telefone,0,0
8030,2026-01-09 21:49:12.868380,WhatsApp,0,0
4855,2025-12-22 21:49:12.868413,Telefone,1,0
5797,2026-02-02 21:49:12.867696,WhatsApp,1,0
9967,2025-12-15 21:49:12.868430,Telefone,1,0
7932,2026-02-12 21:49:12.867673,WhatsApp,1,0
3106,2025-12-22 21:49:12.868413,Telefone,1,1
2003,2026-02-09 21:49:12.867679,Telefone,1,1
6376,2026-02-04 21:49:12.867692,Telefone,0,0
8102,2026-01-18 21:49:12.868359,Telefone,0,0
927,2025-12-17 21:49:12.868424,Telefone,0,0
8858,2026-01-29 21:49:12.868339,Telefone,1,0
3404,2025-12-20 21:49:12.868417,WhatsApp,0,0
7134,2026-02-17 21:49:12.867660,Telefone,1,0
6042,2026-02-13 21:49:12.867671,WhatsApp,0,0
8127,2025-12-11 21:49:12.868435,WhatsApp,0,0
5247,2026-01-12 21:49:12.868373,WhatsApp,1,0
4221,2025-12-20 21:49:12.868417,Telefone,1,0
1887,2025-12-22 21:49:12.868413,Telefone,0,0
4464,2026-01-20 21:49:12.868355,Telefone,0,0
7336,2026-01-29 21:49:12.868339,Telefone,1,0
8373,2026-02-20 21:49:12.867645,WhatsApp,1,1
7889,2025-12-28 21:49:12.868398,Telefone,1,1
9670,2025-12-18 21:49:12.868422,Telefone,1,1
9383,2025-12-03 21:49:12.868445,WhatsApp,1,1
9533,2025-12-22 21:49:12.868413,WhatsApp,1,0
4148,2026-01-28 21:49:12.868341,WhatsApp,0,0
2244,2026-02-23 21:49:12.867633,Telefone,0,0
5828,2025-12-29 21:49:12.868397,Telefone,1,0
713,2025-12-21 21:49:12.868415,Telefone,1,1
6350,2026-01-27 21:49:12.868343,Telefone,1,0
682,2026-01-16 21:49:12.868364,WhatsApp,0,0
5363,2026-02-12 21:49:12.867673,Telefone,1,0
7875,2025-12-30 21:49:12.868396,Telefone,1,1
587,2026-01-22 21:49:12.868350,WhatsApp,1,1
7347,2026-01-20 21:49:12.868355,WhatsApp,1,0
9603,2026-01-18 21:49:12.868359,WhatsApp,0,0
6029,2026-01-16 21:49:12.868364,WhatsApp,1,0
364,2025-12-09 21:49:12.868438,Telefone,0,0
6776,2026-01-21 21:49:12.868352,Telefone,0,0
6424,2026-02-16 21:49:12.867663,Telefone,0,0
1098,2026-02-14 21:49:12.867668,WhatsApp,1,1
8919,2026-01-10 21:49:12.868378,Telefone,1,0
500,2025-12-25 21:49:12.868406,WhatsApp,1,0
5610,2026-03-01 21:49:12.867589,WhatsApp,1,0
1121,2026-02-24 21:49:12.867630,WhatsApp,1,1
1975,2026-02-12 21:49:12.867673,WhatsApp,1,1
8782,2026-01-08 21:49:12.868383,Telefone,1,0
5621,2025-12-17 21:49:12.868424,Telefone,0,0
9040,2025-12-15 21:49:12.868430,WhatsApp,1,0
7454,2026-02-26 21:49:12.867622,Telefone,1,0
1107,2026-02-05 21:49:12.867689,WhatsApp,1,0
929,2025-12-04 21:49:12.868444,WhatsApp,0,0
3113,2025-12-19 21:49:12.868419,Telefone,0,0
3010,2026-02-11 21:49:12.867675,Telefone,0,0
3761,2026-02-19 21:49:12.867653,WhatsApp,0,0
9992,2025-12-22 21:49:12.868413,Telefone,0,0
596,2026-02-07 21:49:12.867684,Telefone,0,0
8067,2026-03-02 21:49:12.866965,Telefone,0,0
5368,2026-02-08 21:49:12.867682,Telefone,1,1
7745,2026-02-22 21:49:12.867636,Telefone,1,0
4693,2026-02-19 21:49:12.867653,Telefone,1,0
2169,2025-12-25 21:49:12.868406,Telefone,1,0
8151,2026-02-27 21:49:12.867618,Telefone,1,1
4521,2026-01-07 21:49:12.868385,Telefone,0,0
6581,2026-01-03 21:49:12.868391,Telefone,1,0
6544,2026-01-05 21:49:12.868388,WhatsApp,0,0
1673,2026-01-01 21:49:12.868393,Telefone,1,0
9824,2026-02-25 21:49:12.867628,Telefone,0,0
8623,2026-01-18 21:49:12.868359,WhatsApp,0,0
2737,2026-01-01 21:49:12.868393,Telefone,1,0
8887,2025-12-28 21:49:12.868398,Telefone,0,0
8311,2025-12-14 21:49:12.868431,WhatsApp,0,0
8030,2025-12-21 21:49:12.868415,Telefone,0,0
1930,2025-12-16 21:49:12.868426,WhatsApp,0,0
1599,2025-12-11 21:49:12.868435,WhatsApp,1,1
5740,2026-02-08 21:49:12.867682,Telefone,1,0
6682,2026-01-08 21:49:12.868383,WhatsApp,1,1
6832,2026-02-06 21:49:12.867687,Telefone,1,1
8682,2026-01-04 21:49:12.868389,Telefone,1,0
2462,2026-01-12 21:49:12.868373,WhatsApp,1,1
8733,2025-12-18 21:49:12.868422,Telefone,1,1
9654,2025-12-03 21:49:12.868445,Telefone,1,1
7328,2026-01-12 21:49:12.868373,Telefone,1,1
7276,2025-12-20 21:49:12.868417,Telefone,1,0
1267,2026-01-08 21:49:12.868383,Telefone,0,0
1275,2026-02-16 21:49:12.867663,WhatsApp,1,0
3238,2026-01-12 21:49:12.868373,Telefone,0,0
8475,2025-12-12 21:49:12.868434,WhatsApp,1,0
2776,2026-01-09 21:49:12.868380,WhatsApp,1,0
1058,2026-01-29 21:49:12.868339,Telefone,1,0
3863,2026-02-12 21:49:12.867673,Telefone,1,0
8948,2026-01-13 21:49:12.868371,Telefone,0,0
7335,2026-01-10 21:49:12.868378,WhatsApp,0,0
9845,2026-01-01 21:49:12.868393,WhatsApp,1,0
8265,2026-01-24 21:49:12.868347,WhatsApp,1,1
5421,2025-12-05 21:49:12.868443,WhatsApp,1,1
2031,2026-02-10 21:49:12.867677,WhatsApp,1,1
6023,2026-01-10 21:49:12.868378,WhatsApp,1,0
9740,2026-02-07 21:49:12.867684,WhatsApp,0,0
2836,2026-01-23 21:49:12.868348,Telefone,0,0
925,2025-12-10 21:49:12.868437,Telefone,0,0
7544,2026-02-02 21:49:12.867696,Telefone,0,0
183,2026-02-21 21:49:12.867640,Telefone,0,0
9484,2026-02-14 21:49:12.867668,Telefone,1,0
6228,2026-01-29 21:49:12.868339,Telefone,1,1
2967,2026-01-19 21:49:12.868357,WhatsApp,0,0
4397,2025-12-09 21:49:12.868438,Telefone,1,1
7277,2026-02-26 21:49:12.867622,Telefone,0,0
7535,2026-01-16 21:49:12.868364,WhatsApp,0,0
107,2026-03-02 21:49:12.866965,Telefone,1,0
4892,2026-01-26 21:49:12.868344,Telefone,0,0
1609,2025-12-31 21:49:12.868395,Telefone,0,0
8194,2026-02-10 21:49:12.867677,WhatsApp,1,0
2666,2026-02-10 21:49:12.867677,Telefone,1,1
4636,2026-02-16 21:49:12.867663,WhatsApp,0,0
7631,2026-01-12 21:49:12.868373,Telefone,0,0
2702,2026-01-09 21:49:12.868380,Telefone,1,1
6763,2025-12-23 21:49:12.868410,Telefone,1,0
174,2026-02-03 21:49:12.867694,Telefone,0,0
3815,2026-02-14 21:49:12.867668,Telefone,0,0
8573,2025-12-25 21:49:12.868406,Telefone,1,0
6478,2026-01-20 21:49:12.868355,WhatsApp,1,0
6467,2026-01-04 21:49:12.868389,Telefone,0,0
1994,2026-01-24 21:49:12.868347,WhatsApp,1,1
2549,2025-12-29 21:49:12.868397,Telefone,0,0
5606,2025-12-13 21:49:12.868433,Telefone,1,1
9414,2026-01-16 21:49:12.868364,Telefone,0,0
939,2025-12-30 21:49:12.868396,WhatsApp,1,0
4372,2026-01-18 21:49:12.868359,WhatsApp,1,1
5745,2026-01-22 21:49:12.868350,Telefone,1,1
4152,2026-02-20 21:49:12.867645,Telefone,0,0
2051,2026-02-07 21:49:12.867684,WhatsApp,1,0
9028,2026-02-17 21:49:12.867660,Telefone,1,0
3979,2025-12-07 21:49:12.868440,Telefone,1,0
6206,2025-12-05 21:49:12.868443,WhatsApp,1,0
3945,2025-12-28 21:49:12.868398,WhatsApp,0,0
1597,2025-12-10 21:49:12.868437,WhatsApp,1,0
9695,2026-02-17 21:49:12.867660,Telefone,1,0
2937,2026-02-26 21:49:12.867622,Telefone,0,0
5149,2025-12-22 21:49:12.868413,Telefone,0,0
1787,2025-12-09 21:49:12.868438,Telefone,1,1
3862,2026-01-06 21:49:12.868386,WhatsApp,1,1
1833,2025-12-12 21:49:12.868434,WhatsApp,1,0
212,2025-12-25 21:49:12.868406,WhatsApp,1,1
110,2025-12-24 21:49:12.868408,Telefone,0,0
2685,2025-12-26 21:49:12.868403,WhatsApp,0,0
6566,2026-01-13 21:49:12.868371,Telefone,1,0
1392,2026-01-04 21:49:12.868389,WhatsApp,1,0
9577,2026-01-24 21:49:12.868347,Telefone,1,0
6040,2026-01-14 21:49:12.868369,Telefone,1,0
5119,2026-02-01 21:49:12.867714,WhatsApp,0,0
7410,2026-02-09 21:49:12.867679,WhatsApp,1,0
1454,2026-01-20 21:49:12.868355,WhatsApp,1,0
4558,2025-12-31 21:49:12.868395,WhatsApp,1,0
2845,2025-12-19 21:49:12.868419,Telefone,1,0
835,2026-02-07 21:49:12.867684,Telefone,1,1
359,2026-02-20 21:49:12.867645,Telefone,0,0
8528,2025-12-08 21:49:12.868439,Telefone,1,0
7637,2026-02-24 21:49:12.867630,WhatsApp,0,0
7318,2026-02-09 21:49:12.867679,Telefone,1,1
9045,2025-12-07 21:49:12.868440,Telefone,1,1
7305,2026-01-31 21:49:12.868333,Telefone,1,1
4992,2026-01-03 21:49:12.868391,Telefone,1,1
9074,2026-01-22 21:49:12.868350,Telefone,1,1
3311,2026-02-28 21:49:12.867612,WhatsApp,0,0
6116,2025-12-04 21:49:12.868444,Telefone,0,0
5381,2026-01-20 21:49:12.868355,Telefone,1,0
8410,2026-02-14 21:49:12.867668,Telefone,1,0
8196,2025-12-21 21:49:12.868415,WhatsApp,1,0
4632,2026-02-27 21:49:12.867618,Telefone,0,0
4459,2025-12-09 21:49:12.868438,WhatsApp,0,0
5902,2026-02-23 21:49:12.867633,WhatsApp,0,0
6875,2026-02-07 21:49:12.867684,WhatsApp,1,0
9740,2026-01-21 21:49:12.868352,Telefone,0,0
5714,2026-01-06 21:49:12.868386,WhatsApp,1,1
2860,2025-12-03 21:49:12.868445,Telefone,0,0
8358,2026-02-03 21:49:12.867694,Telefone,0,0
2637,2026-01-28 21:49:12.868341,Telefone,0,0
2873,2025-12-21 21:49:12.868415,WhatsApp,0,0
951,2026-02-27 21:49:12.867618,Telefone,1,0
9090,2026-02-13 21:49:12.867671,Telefone,1,0
8560,2026-01-28 21:49:12.868341,Telefone,0,0
3942,2026-02-03 21:49:12.867694,WhatsApp,0,0
8531,2026-01-24 21:49:12.868347,WhatsApp,1,1
2194,2025-12-24 21:49:12.868408,Telefone,1,0
8258,2026-02-02 21:49:12.867696,WhatsApp,1,0
8666,2026-01-26 21:49:12.868344,Telefone,0,0
5364,2026-01-19 21:49:12.868357,WhatsApp,0,0
9280,2026-02-25 21:49:12.867628,Telefone,0,0
1752,2026-01-10 21:49:12.868378,Telefone,1,0
667,2026-01-23 21:49:12.868348,Telefone,0,0
1333,2026-02-17 21:49:12.867660,Telefone,1,1
1467,2026-01-17 21:49:12.868362,Telefone,1,0
4726,2025-12-03 21:49:12.868445,Telefone,1,0
3613,2025-12-03 21:49:12.868445,WhatsApp,0,0
7023,2026-01-17 21:49:12.868362,WhatsApp,0,0
6901,2026-02-21 21:49:12.867640,Telefone,0,0
8415,2026-02-24 21:49:12.867630,Telefone,1,0
7394,2026-02-15 21:49:12.867665,Telefone,0,0
1806,2026-02-17 21:49:12.867660,Telefone,1,1
580,2026-02-05 21:49:12.867689,Telefone,0,0
1565,2026-01-20 21:49:12.868355,Telefone,0,0
5665,2025-12-28 21:49:12.868398,Telefone,1,0
7445,2026-01-11 21:49:12.868375,Telefone,1,0
7593,2025-12-30 21:49:12.868396,WhatsApp,0,0
2417,2025-12-06 21:49:12.868441,Telefone,0,0
6273,2026-03-01 21:49:12.867589,WhatsApp,0,0
3483,2026-02-27 21:49:12.867618,WhatsApp,0,0
4928,2025-12-03 21:49:12.868445,WhatsApp,0,0
1662,2025-12-31 21:49:12.868395,Telefone,0,0
5494,2026-01-19 21:49:12.868357,WhatsApp,1,1
74,2026-01-16 21:49:12.868364,WhatsApp,1,0
9630,2026-02-17 21:49:12.867660,Telefone,0,0
6273,2025-12-15 21:49:12.868430,Telefone,1,1
5603,2026-01-19 21:49:12.868357,Telefone,1,0
2288,2026-03-02 21:49:12.866965,Telefone,0,0
3229,2026-02-03 21:49:12.867694,WhatsApp,1,1
7912,2025-12-09 21:49:12.868438,WhatsApp,0,0
6443,2026-02-12 21:49:12.867673,Telefone,1,1
9163,2025-12-26 21:49:12.868403,Telefone,1,1
9614,2025-12-31 21:49:12.868395,Telefone,0,0
41,2025-12-15 21:49:12.868430,Telefone,0,0
1462,2026-02-23 21:49:12.867633,Telefone,1,0
774,2025-12-09 21:49:12.868438,Telefone,1,0
205,2026-01-02 21:49:12.868392,Telefone,1,1
9089,2026-01-06 21:49:12.868386,Telefone,0,0
8989,2026-01-04 21:49:12.868389,WhatsApp,0,0
9934,2026-01-18 21:49:12.868359,Telefone,1,1
7116,2026-01-13 21:49:12.868371,Telefone,0,0
2939,2025-12-07 21:49:12.868440,Telefone,0,0
410,2025-12-03 21:49:12.868445,Telefone,1,0
7354,2026-01-14 21:49:12.868369,Telefone,0,0
4951,2025-12-15 21:49:12.868430,Telefone,0,0
7299,2026-02-08 21:49:12.867682,Telefone,0,0
6030,2026-01-12 21:49:12.868373,WhatsApp,0,0
610,2026-01-11 21:49:12.868375,WhatsApp,0,0
5898,2025-12-24 21:49:12.868408,Telefone,0,0
4135,2026-03-02 21:49:12.866965,Telefone,1,1
5578,2025-12-03 21:49:12.868445,Telefone,0,0
4952,2026-02-16 21:49:12.867663,Telefone,1,0
4642,2026-01-11 21:49:12.868375,Telefone,1,0
5336,2025-12-17 21:49:12.868424,Telefone,1,1
120,2025-12-08 21:49:12.868439,WhatsApp,0,0
281,2026-02-14 21:49:12.867668,Telefone,0,0
2319,2025-12-20 21:49:12.868417,Telefone,1,0
1153,2026-03-02 21:49:12.866965,Telefone,0,0
4472,2025-12-12 21:49:12.868434,Telefone,0,0
4411,2025-12-09 21:49:12.868438,Telefone,1,1
1129,2026-01-09 21:49:12.868380,Telefone,1,1
8991,2026-02-27 21:49:12.867618,Telefone,1,0
504,2026-02-06 21:49:12.867687,Telefone,1,0
4340,2026-02-24 21:49:12.867630,Telefone,1,0
2442,2025-12-30 21:49:12.868396,WhatsApp,1,1
9387,2026-03-01 21:49:12.867589,Telefone,1,0
3218,2026-01-17 21:49:12.868362,WhatsApp,1,1
1339,2026-02-26 21:49:12.867622,Telefone,0,0
1356,2025-12-25 21:49:12.868406,Telefone,0,0
4460,2025-12-26 21:49:12.868403,Telefone,1,1
6902,2026-02-06 21:49:12.867687,Telefone,1,0
86,2026-01-13 21:49:12.868371,Telefone,0,0
1201,2026-02-05 21:49:12.867689,WhatsApp,0,0
6807,2026-01-18 21:49:12.868359,WhatsApp,1,1
2648,2026-01-29 21:49:12.868339,Telefone,0,0
4667,2026-01-01 21:49:12.868393,Telefone,1,1
3381,2026-02-22 21:49:12.867636,WhatsApp,0,0
9919,2026-01-27 21:49:12.868343,Telefone,0,0
9757,2026-02-23 21:49:12.867633,Telefone,1,1
6147,2026-02-18 21:49:12.867658,Telefone,0,0
1887,2025-12-25 21:49:12.868406,Telefone,1,0
89,2026-01-21 21:49:12.868352,WhatsApp,1,0
5487,2026-02-26 21:49:12.867622,Telefone,1,1
433,2026-02-17 21:49:12.867660,Telefone,1,1
9302,2025-12-17 21:49:12.868424,Telefone,0,0
5853,2026-02-11 21:49:12.867675,Telefone,0,0
1646,2026-02-26 21:49:12.867622,Telefone,1,0
2454,2025-12-04 21:49:12.868444,Telefone,1,1
6389,2026-02-18 21:49:12.867658,WhatsApp,1,0
824,2026-02-08 21:49:12.867682,Telefone,1,0
5960,2026-01-20 21:49:12.868355,WhatsApp,1,0
4129,2026-01-17 21:49:12.868362,WhatsApp,1,1
8158,2026-01-25 21:49:12.868345,WhatsApp,0,0
803,2025-12-30 21:49:12.868396,Telefone,1,0
8571,2026-01-06 21:49:12.868386,Telefone,0,0
9650,2026-01-31 21:49:12.868333,WhatsApp,1,1
1143,2026-01-24 21:49:12.868347,Telefone,0,0
5198,2025-12-19 21:49:12.868419,Telefone,1,1
7031,2026-01-16 21:49:12.868364,WhatsApp,1,1
7219,2026-01-02 21:49:12.868392,Telefone,1,1
7635,2025-12-27 21:49:12.868402,Telefone,1,0
1831,2025-12-09 21:49:12.868438,Telefone,0,0
3780,2026-02-03 21:49:12.867694,WhatsApp,1,0
7564,2025-12-14 21:49:12.868431,Telefone,0,0
2970,2026-01-27 21:49:12.868343,Telefone,1,0
2138,2026-01-06 21:49:12.868386,Telefone,0,0
8322,2026-03-02 21:49:12.866965,Telefone,1,0
4108,2025-12-05 21:49:12.868443,Telefone,0,0
4923,2026-02-02 21:49:12.867696,WhatsApp,1,1
9597,2026-01-19 21:49:12.868357,WhatsApp,0,0
32,2026-01-07 21:49:12.868385,WhatsApp,0,0
2099,2025-12-03 21:49:12.868445,Telefone,1,0
8572,2025-12-10 21:49:12.868437,Telefone,0,0
8459,2026-01-28 21:49:12.868341,WhatsApp,0,0
6061,2026-02-11 21:49:12.867675,WhatsApp,1,1
9679,2025-12-28 21:49:12.868398,Telefone,1,0
8246,2025-12-13 21:49:12.868433,Telefone,1,0
8710,2026-01-21 21:49:12.868352,Telefone,1,1
6152,2025-12-16 21:49:12.868426,Telefone,0,0
1318,2025-12-05 21:49:12.868443,WhatsApp,1,0
2696,2025-12-05 21:49:12.868443,WhatsApp,0,0
9555,2026-02-06 21:49:12.867687,WhatsApp,0,0
2429,2026-01-31 21:49:12.868333,Telefone,1,1
7555,2026-01-23 21:49:12.868348,Telefone,0,0
1449,2025-12-12 21:49:12.868434,Telefone,1,1
622,2026-01-17 21:49:12.868362,Telefone,1,1
2656,2026-01-13 21:49:12.868371,Telefone,1,1
9440,2025-12-30 21:49:12.868396,Telefone,1,1
2801,2026-01-05 21:49:12.868388,Telefone,0,0
9525,2025-12-15 21:49:12.868430,Telefone,0,0
5051,2026-02-09 21:49:12.867679,WhatsApp,0,0
7934,2026-02-23 21:49:12.867633,WhatsApp,0,0
7889,2026-03-02 21:49:12.866965,WhatsApp,1,0
894,2026-01-06 21:49:12.868386,Telefone,0,0
6495,2026-02-20 21:49:12.867645,Telefone,1,1
8019,2026-01-03 21:49:12.868391,WhatsApp,0,0
6807,2026-02-02 21:49:12.867696,WhatsApp,1,1
2034,2025-12-14 21:49:12.868431,Telefone,1,1
5795,2025-12-20 21:49:12.868417,Telefone,1,0
1294,2026-02-14 21:49:12.867668,Telefone,1,0
1601,2026-02-04 21:49:12.867692,Telefone,1,0
9185,2025-12-10 21:49:12.868437,Telefone,1,0
6193,2025-12-26 21:49:12.868403,Telefone,1,0
5796,2026-01-20 21:49:12.868355,Telefone,1,1
8833,2026-01-08 21:49:12.868383,Telefone,0,0
5972,2026-01-22 21:49:12.868350,Telefone,1,1
6678,2025-12-10 21:49:12.868437,Telefone,1,1
5516,2025-12-06 21:49:12.868441,WhatsApp,0,0
5890,2025-12-30 21:49:12.868396,Telefone,0,0
3412,2025-12-22 21:49:12.868413,Telefone,1,1
9921,2026-02-23 21:49:12.867633,WhatsApp,1,0
316,2025-12-24 21:49:12.868408,Telefone,1,0
9432,2026-01-05 21:49:12.868388,Telefone,0,0
4340,2025-12-30 21:49:12.868396,Telefone,1,0
4570,2026-02-02 21:49:12.867696,Telefone,0,0
9995,2026-01-27 21:49:12.868343,Telefone,1,1
6324,2026-01-09 21:49:12.868380,Telefone,0,0
2228,2026-02-08 21:49:12.867682,WhatsApp,1,1
2923,2026-02-19 21:49:12.867653,Telefone,0,0
5438,2026-02-14 21:49:12.867668,Telefone,1,0
552,2026-01-03 21:49:12.868391,Telefone,0,0
3698,2025-12-14 21:49:12.868431,Telefone,1,0
9670,2025-12-10 21:49:12.868437,Telefone,1,0
4241,2025-12-06 21:49:12.868441,Telefone,1,0
1687,2026-02-12 21:49:12.867673,Telefone,0,0
9779,2026-01-08 21:49:12.868383,WhatsApp,1,0
6969,2026-02-02 21:49:12.867696,Telefone,0,0
2646,2025-12-12 21:49:12.868434,Telefone,0,0
9872,2026-01-19 21:49:12.868357,WhatsApp,0,0
4269,2026-02-26 21:49:12.867622,Telefone,1,0
2828,2026-01-24 21:49:12.868347,Telefone,1,1
7369,2026-02-20 21:49:12.867645,Telefone,1,1
8198,2026-02-09 21:49:12.867679,Telefone,0,0
3972,2025-12-27 21:49:12.868402,WhatsApp,1,1
4710,2026-02-18 21:49:12.867658,Telefone,0,0
3962,2026-02-05 21:49:12.867689,Telefone,1,0
3816,2026-01-25 21:49:12.868345,Telefone,1,1
6307,2026-01-11 21:49:12.868375,WhatsApp,0,0
1071,2026-01-29 21:49:12.868339,Telefone,0,0
117,2026-01-06 21:49:12.868386,Telefone,0,0
3347,2025-12-07 21:49:12.868440,Telefone,0,0
2331,2026-01-01 21:49:12.868393,Telefone,1,1
8331,2026-02-24 21:49:12.867630,Telefone,1,0
8518,2026-02-03 21:49:12.867694,Telefone,1,1
7355,2026-02-26 21:49:12.867622,Telefone,1,0
553,2026-01-04 21:49:12.868389,WhatsApp,0,0
6172,2026-01-29 21:49:12.868339,Telefone,1,0
575,2025-12-27 21:49:12.868402,Telefone,1,0
5955,2025-12-24 21:49:12.868408,Telefone,0,0
1453,2025-12-06 21:49:12.868441,WhatsApp,0,0
3352,2025-12-06 21:49:12.868441,Telefone,1,1
8640,2026-01-25 21:49:12.868345,Telefone,0,0
3407,2025-12-25 21:49:12.868406,WhatsApp,1,1
457,2026-02-25 21:49:12.867628,Telefone,0,0
3367,2026-01-18 21:49:12.868359,Telefone,0,0
1581,2025-12-23 21:49:12.868410,WhatsApp,1,1
2514,2025-12-16 21:49:12.868426,Telefone,0,0
9923,2025-12-22 21:49:12.868413,Telefone,1,0
9642,2026-01-24 21:49:12.868347,WhatsApp,0,0
6703,2025-12-30 21:49:12.868396,WhatsApp,1,0
939,2025-12-07 21:49:12.868440,Telefone,0,0
8314,2026-01-22 21:49:12.868350,Telefone,1,0
1101,2026-01-08 21:49:12.868383,Telefone,0,0
2831,2026-02-12 21:49:12.867673,WhatsApp,0,0
6044,2026-02-07 21:49:12.867684,Telefone,1,1
1549,2026-03-02 21:49:12.866965,Telefone,0,0
5411,2026-01-09 21:49:12.868380,Telefone,1,1
6274,2025-12-09 21:49:12.868438,Telefone,0,0
8001,2026-02-24 21:49:12.867630,Telefone,1,0
6569,2026-01-15 21:49:12.868366,Telefone,1,0
8670,2026-01-19 21:49:12.868357,WhatsApp,0,0
5045,2026-03-01 21:49:12.867589,Telefone,1,1
9230,2026-01-24 21:49:12.868347,Telefone,0,0
7310,2026-01-30 21:49:12.868337,Telefone,1,0
744,2025-12-24 21:49:12.868408,Telefone,0,0
7655,2026-01-22 21:49:12.868350,Telefone,1,0
5161,2026-01-21 21:49:12.868352,Telefone,1,1
830,2026-03-01 21:49:12.867589,Telefone,0,0
8232,2026-01-19 21:49:12.868357,Telefone,1,0
35,2026-02-28 21:49:12.867612,Telefone,0,0
8287,2025-12-15 21:49:12.868430,Telefone,0,0
3771,2025-12-07 21:49:12.868440,Telefone,0,0
4065,2025-12-22 21:49:12.868413,WhatsApp,0,0
5809,2026-01-26 21:49:12.868344,Telefone,0,0
250,2026-02-16 21:49:12.867663,Telefone,1,0
6736,2025-12-11 21:49:12.868435,WhatsApp,1,1
7558,2025-12-21 21:49:12.868415,Telefone,1,1
866,2026-02-16 21:49:12.867663,Telefone,0,0
8573,2026-02-03 21:49:12.867694,WhatsApp,0,0
3881,2026-01-10 21:49:12.868378,Telefone,1,0
3744,2025-12-23 21:49:12.868410,WhatsApp,1,1
5141,2026-01-18 21:49:12.868359,WhatsApp,1,1
5368,2026-01-26 21:49:12.868344,Telefone,0,0
5112,2026-01-14 21:49:12.868369,Telefone,1,0
6556,2026-02-22 21:49:12.867636,Telefone,1,0
4722,2026-01-07 21:49:12.868385,Telefone,1,1
4555,2026-01-23 21:49:12.868348,Telefone,0,0
8443,2026-01-07 21:49:12.868385,WhatsApp,1,0
2971,2025-12-25 21:49:12.868406,WhatsApp,1,0
7006,2026-01-04 21:49:12.868389,WhatsApp,1,0
3765,2026-01-23 21:49:12.868348,Telefone,0,0
4656,2026-01-05 21:49:12.868388,Telefone,1,0
1491,2025-12-12 21:49:12.868434,Telefone,0,0
6606,2025-12-12 21:49:12.868434,WhatsApp,0,0
8250,2026-02-12 21:49:12.867673,WhatsApp,1,1
7479,2026-02-15 21:49:12.867665,WhatsApp,1,0
2349,2025-12-08 21:49:12.868439,Telefone,1,1
3228,2026-02-04 21:49:12.867692,WhatsApp,1,1
4252,2026-02-10 21:49:12.867677,WhatsApp,1,0
6426,2025-12-16 21:49:12.868426,Telefone,1,0
2811,2026-02-14 21:49:12.867668,Telefone,0,0
7364,2026-02-09 21:49:12.867679,Telefone,0,0
195,2026-01-25 21:49:12.868345,Telefone,0,0
5862,2026-02-11 21:49:12.867675,Telefone,1,0
9122,2025-12-29 21:49:12.868397,Telefone,0,0
4652,2026-01-13 21:49:12.868371,WhatsApp,1,0
