cliente_id,produto,valor_divida,dias_atraso,faixa_atraso,score,operador,total_acionamentos,taxa_contato,taxa_promessa,total_pago,qtd_pagamentos,cliente_recuperado,percentual_recuperado
9022,Empréstimo Consignado,4010.6,68,61-90,487,Bruno,3.0,0.3333333333333333,0.3333333333333333,5027.360000000001,2.0,1,1.253518176831397
9023,Cartão de Crédito,1207.99,118,90+,439,Carlos,5.0,0.4,0.2,957.67,1.0,1,0.7927797415541519
9024,Crédito Pessoal,2363.76,23,0-30,677,Fernanda,1.0,1.0,0.0,0.0,0.0,0,0.0
9025,Cartão de Crédito,2902.32,31,31-60,684,Ana,4.0,0.25,0.0,0.0,0.0,0,0.0
9026,Crédito Pessoal,6902.15,151,90+,500,Helena,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9027,Cartão de Crédito,2428.81,69,61-90,463,Gustavo,4.0,0.0,0.0,0.0,0.0,0,0.0
9028,Crédito Pessoal,6421.07,10,0-30,603,Fernanda,4.0,0.5,0.25,0.0,0.0,0,0.0
9029,Empréstimo Consignado,6175.46,5,0-30,682,Eduardo,1.0,1.0,0.0,0.0,0.0,0,0.0
9030,Crédito Pessoal,4265.73,38,31-60,692,Fernanda,1.0,0.0,0.0,0.0,0.0,0,0.0
9031,Crédito Pessoal,6848.33,11,0-30,605,Gustavo,1.0,1.0,1.0,0.0,0.0,0,0.0
9032,Cartão de Crédito,2872.17,156,90+,492,Bruno,4.0,0.5,0.0,0.0,0.0,0,0.0
9033,Crédito Pessoal,5353.08,5,0-30,816,Eduardo,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0
9034,Empréstimo Consignado,7557.76,165,90+,390,Eduardo,2.0,1.0,0.0,0.0,0.0,0,0.0
9035,Cartão de Crédito,1573.44,88,61-90,421,Helena,0.0,0.0,0.0,0.0,0.0,0,0.0
9036,Cartão de Crédito,2568.4,72,61-90,544,Helena,4.0,0.5,0.25,4821.99,2.0,1,1.877429528110886
9037,Crédito Pessoal,5619.88,18,0-30,884,Gustavo,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0
9038,Empréstimo Consignado,14624.36,13,0-30,744,Eduardo,5.0,0.8,0.8,12855.79,1.0,1,0.8790668446345686
9039,Cartão de Crédito,2436.85,47,31-60,501,Carlos,4.0,0.25,0.0,0.0,0.0,0,0.0
9040,Crédito Pessoal,4260.67,118,90+,331,Ana,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9041,Crédito Pessoal,5563.73,13,0-30,824,Carlos,4.0,0.75,0.5,0.0,0.0,0,0.0
9042,Crédito Pessoal,7896.66,81,61-90,585,Eduardo,3.0,0.6666666666666666,0.3333333333333333,4545.04,1.0,1,0.575564859066998
9043,Empréstimo Consignado,9056.24,17,0-30,813,Gustavo,2.0,1.0,0.5,7368.0,1.0,1,0.8135826789042694
9044,Crédito Pessoal,4641.94,92,90+,474,Bruno,4.0,0.0,0.0,0.0,0.0,0,0.0
9045,Cartão de Crédito,1871.96,1,0-30,765,Helena,7.0,0.8571428571428571,0.5714285714285714,0.0,0.0,0,0.0
9046,Crédito Pessoal,3334.94,25,0-30,740,Fernanda,5.0,0.6,0.6,0.0,0.0,0,0.0
9047,Crédito Pessoal,6562.27,22,0-30,663,Helena,4.0,0.75,0.0,0.0,0.0,0,0.0
9048,Cartão de Crédito,2269.76,5,0-30,811,Gustavo,2.0,1.0,0.0,0.0,0.0,0,0.0
9049,Empréstimo Consignado,14020.9,28,0-30,888,Eduardo,6.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9050,Cartão de Crédito,2567.2,44,31-60,597,Ana,4.0,0.5,0.5,0.0,0.0,0,0.0
9051,Empréstimo Consignado,9464.22,36,31-60,665,Carlos,3.0,0.3333333333333333,0.3333333333333333,14993.16,2.0,1,1.5841939430824727
9052,Cartão de Crédito,2056.67,37,31-60,625,Ana,3.0,1.0,0.6666666666666666,837.28,1.0,1,0.4071046886471821
9053,Crédito Pessoal,3355.21,73,61-90,556,Carlos,3.0,0.0,0.0,0.0,0.0,0,0.0
9054,Crédito Pessoal,6527.63,53,31-60,749,Fernanda,2.0,0.5,0.0,0.0,0.0,0,0.0
9055,Cartão de Crédito,3456.51,51,31-60,560,Gustavo,9.0,0.4444444444444444,0.3333333333333333,3618.21,2.0,1,1.0467812909553278
9056,Empréstimo Consignado,5018.7,97,90+,331,Ana,5.0,0.2,0.2,0.0,0.0,0,0.0
9057,Empréstimo Consignado,5795.1,14,0-30,873,Ana,1.0,1.0,0.0,0.0,0.0,0,0.0
9058,Crédito Pessoal,3682.22,12,0-30,620,Carlos,3.0,0.3333333333333333,0.3333333333333333,3090.38,1.0,1,0.8392708746354103
9059,Crédito Pessoal,6353.28,47,31-60,511,Gustavo,3.0,0.0,0.0,0.0,0.0,0,0.0
9060,Crédito Pessoal,5723.49,71,61-90,643,Carlos,2.0,1.0,0.0,0.0,0.0,0,0.0
9061,Empréstimo Consignado,7702.2,82,61-90,502,Carlos,3.0,0.3333333333333333,0.3333333333333333,7040.28,1.0,1,0.9140609176598894
9062,Empréstimo Consignado,5660.31,21,0-30,875,Daniela,2.0,0.5,0.0,0.0,0.0,0,0.0
9063,Cartão de Crédito,3786.33,14,0-30,606,Helena,1.0,1.0,0.0,0.0,0.0,0,0.0
9064,Crédito Pessoal,6955.2,1,0-30,729,Fernanda,6.0,0.5,0.16666666666666666,0.0,0.0,0,0.0
9065,Cartão de Crédito,903.7,9,0-30,898,Helena,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
9066,Cartão de Crédito,3185.38,64,61-90,496,Ana,4.0,0.5,0.25,0.0,0.0,0,0.0
9067,Crédito Pessoal,4422.66,104,90+,320,Daniela,4.0,0.75,0.25,1805.91,1.0,1,0.40833118530477136
9068,Cartão de Crédito,2018.8,126,90+,328,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9069,Crédito Pessoal,6532.45,90,61-90,431,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
9070,Crédito Pessoal,5701.99,44,31-60,672,Helena,4.0,0.75,0.5,3900.32,1.0,1,0.6840278569411732
9071,Empréstimo Consignado,8266.99,70,61-90,475,Gustavo,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
9072,Cartão de Crédito,1780.53,11,0-30,804,Daniela,3.0,1.0,0.0,0.0,0.0,0,0.0
9073,Crédito Pessoal,7029.42,7,0-30,702,Daniela,5.0,0.6,0.2,0.0,0.0,0,0.0
9074,Cartão de Crédito,1510.87,75,61-90,635,Helena,7.0,0.42857142857142855,0.2857142857142857,1495.39,1.0,1,0.9897542475527347
9075,Crédito Pessoal,6548.26,60,31-60,612,Carlos,3.0,0.0,0.0,0.0,0.0,0,0.0
9076,Cartão de Crédito,2571.77,20,0-30,730,Carlos,4.0,0.5,0.5,2009.39,1.0,1,0.7813257017540449
9077,Cartão de Crédito,2471.42,40,31-60,538,Bruno,4.0,0.75,0.25,0.0,0.0,0,0.0
9078,Cartão de Crédito,2059.07,13,0-30,607,Fernanda,4.0,0.5,0.0,0.0,0.0,0,0.0
9079,Cartão de Crédito,2631.75,19,0-30,645,Gustavo,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
9080,Crédito Pessoal,2248.76,84,61-90,593,Ana,4.0,0.5,0.25,0.0,0.0,0,0.0
9081,Crédito Pessoal,7469.29,17,0-30,605,Fernanda,2.0,1.0,0.0,0.0,0.0,0,0.0
9082,Cartão de Crédito,2177.6,87,61-90,511,Daniela,1.0,0.0,0.0,0.0,0.0,0,0.0
9083,Crédito Pessoal,3620.45,37,31-60,557,Helena,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9084,Cartão de Crédito,2342.56,7,0-30,768,Daniela,6.0,0.6666666666666666,0.16666666666666666,1176.32,1.0,1,0.5021514923843999
9085,Crédito Pessoal,4252.75,43,31-60,621,Ana,3.0,0.3333333333333333,0.3333333333333333,7592.73,3.0,1,1.7853694668155897
9086,Crédito Pessoal,7486.8,178,90+,548,Fernanda,3.0,0.6666666666666666,0.3333333333333333,4587.45,1.0,1,0.6127384196185286
9087,Crédito Pessoal,1533.27,67,61-90,644,Carlos,4.0,0.5,0.5,2593.04,2.0,1,1.691182896684863
9088,Empréstimo Consignado,7777.38,72,61-90,606,Carlos,6.0,0.5,0.16666666666666666,0.0,0.0,0,0.0
9089,Crédito Pessoal,8165.49,27,0-30,714,Ana,5.0,0.6,0.4,6002.74,1.0,1,0.7351353072503916
9090,Cartão de Crédito,2554.62,52,31-60,738,Gustavo,5.0,0.8,0.2,0.0,0.0,0,0.0
9091,Crédito Pessoal,5376.9,6,0-30,653,Ana,4.0,0.5,0.25,0.0,0.0,0,0.0
9092,Crédito Pessoal,4943.64,40,31-60,575,Carlos,1.0,0.0,0.0,0.0,0.0,0,0.0
9093,Cartão de Crédito,1980.74,31,31-60,668,Gustavo,3.0,1.0,0.6666666666666666,2311.9300000000003,2.0,1,1.1672051859406083
9094,Cartão de Crédito,2932.15,38,31-60,547,Ana,1.0,0.0,0.0,0.0,0.0,0,0.0
9095,Cartão de Crédito,2346.65,58,31-60,723,Gustavo,4.0,0.5,0.25,0.0,0.0,0,0.0
9096,Empréstimo Consignado,8422.33,38,31-60,569,Fernanda,7.0,0.42857142857142855,0.14285714285714285,6768.53,1.0,1,0.803641035200473
9097,Crédito Pessoal,6098.07,172,90+,543,Carlos,2.0,1.0,1.0,0.0,0.0,0,0.0
9098,Crédito Pessoal,5883.92,1,0-30,754,Helena,2.0,0.5,0.0,0.0,0.0,0,0.0
9099,Empréstimo Consignado,8290.61,14,0-30,646,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
9100,Crédito Pessoal,6797.12,45,31-60,704,Carlos,5.0,0.8,0.6,0.0,0.0,0,0.0
9101,Cartão de Crédito,3309.35,59,31-60,616,Bruno,4.0,0.25,0.0,0.0,0.0,0,0.0
9102,Cartão de Crédito,3127.79,102,90+,322,Carlos,1.0,0.0,0.0,0.0,0.0,0,0.0
9103,Crédito Pessoal,7110.6,1,0-30,801,Carlos,3.0,0.6666666666666666,0.3333333333333333,5581.02,1.0,1,0.7848873512783732
9104,Cartão de Crédito,3584.61,49,31-60,641,Daniela,3.0,0.3333333333333333,0.3333333333333333,2426.26,1.0,1,0.6768546648031446
9105,Crédito Pessoal,2587.29,124,90+,360,Fernanda,2.0,0.0,0.0,0.0,0.0,0,0.0
9106,Crédito Pessoal,10515.45,4,0-30,725,Gustavo,2.0,1.0,0.0,0.0,0.0,0,0.0
9107,Crédito Pessoal,5312.97,1,0-30,752,Carlos,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0
9108,Empréstimo Consignado,7270.7,59,31-60,564,Helena,4.0,0.75,0.75,0.0,0.0,0,0.0
9109,Crédito Pessoal,5337.17,24,0-30,695,Ana,4.0,0.5,0.25,5194.07,1.0,1,0.9731880378552678
9110,Cartão de Crédito,1319.45,75,61-90,551,Eduardo,4.0,0.25,0.0,0.0,0.0,0,0.0
9111,Empréstimo Consignado,8702.16,7,0-30,780,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
9112,Cartão de Crédito,1865.52,148,90+,539,Daniela,4.0,0.25,0.0,0.0,0.0,0,0.0
9113,Cartão de Crédito,2558.11,4,0-30,777,Ana,3.0,1.0,0.0,0.0,0.0,0,0.0
9114,Cartão de Crédito,2615.86,3,0-30,728,Bruno,7.0,0.7142857142857143,0.0,0.0,0.0,0,0.0
9115,Crédito Pessoal,3814.74,2,0-30,638,Eduardo,4.0,1.0,0.5,0.0,0.0,0,0.0
9116,Cartão de Crédito,1057.06,42,31-60,701,Eduardo,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9117,Cartão de Crédito,2718.97,173,90+,343,Gustavo,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
9118,Empréstimo Consignado,7996.85,28,0-30,732,Fernanda,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9119,Empréstimo Consignado,8577.04,92,90+,422,Daniela,2.0,0.0,0.0,0.0,0.0,0,0.0
9120,Empréstimo Consignado,6735.48,111,90+,495,Fernanda,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
9121,Empréstimo Consignado,6029.24,79,61-90,643,Eduardo,1.0,0.0,0.0,0.0,0.0,0,0.0
9122,Cartão de Crédito,2327.92,57,31-60,623,Carlos,3.0,0.3333333333333333,0.3333333333333333,2150.99,1.0,1,0.9239965290903466
9123,Cartão de Crédito,2611.32,150,90+,408,Daniela,2.0,0.0,0.0,0.0,0.0,0,0.0
9124,Empréstimo Consignado,10021.02,36,31-60,571,Fernanda,8.0,0.625,0.0,0.0,0.0,0,0.0
9125,Crédito Pessoal,3379.65,17,0-30,807,Bruno,1.0,1.0,1.0,0.0,0.0,0,0.0
9126,Empréstimo Consignado,10373.45,6,0-30,664,Eduardo,5.0,0.2,0.2,4860.57,1.0,1,0.4685586762359677
9127,Crédito Pessoal,6307.69,74,61-90,640,Eduardo,2.0,0.0,0.0,0.0,0.0,0,0.0
9128,Cartão de Crédito,2916.49,44,31-60,578,Daniela,4.0,0.75,0.25,3160.95,2.0,1,1.0838199342360166
9129,Cartão de Crédito,3964.2,9,0-30,687,Eduardo,3.0,1.0,0.3333333333333333,3651.78,1.0,1,0.9211896473437264
9130,Empréstimo Consignado,2721.82,8,0-30,777,Gustavo,2.0,0.5,0.5,0.0,0.0,0,0.0
9131,Crédito Pessoal,8901.21,15,0-30,861,Helena,5.0,1.0,0.6,5985.01,1.0,1,0.6723816200269402
9132,Cartão de Crédito,1977.07,17,0-30,665,Eduardo,0.0,0.0,0.0,0.0,0.0,0,0.0
9133,Cartão de Crédito,2693.24,147,90+,368,Helena,5.0,0.6,0.2,3081.6,2.0,1,1.1441980662696232
9134,Crédito Pessoal,5088.11,53,31-60,614,Bruno,5.0,0.2,0.0,0.0,0.0,0,0.0
9135,Cartão de Crédito,1429.44,89,61-90,566,Helena,4.0,0.25,0.0,0.0,0.0,0,0.0
9136,Cartão de Crédito,2923.21,84,61-90,504,Bruno,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0
9137,Cartão de Crédito,3191.01,79,61-90,497,Daniela,2.0,0.0,0.0,0.0,0.0,0,0.0
9138,Crédito Pessoal,5844.41,74,61-90,630,Eduardo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9139,Cartão de Crédito,1318.52,34,31-60,595,Fernanda,0.0,0.0,0.0,0.0,0.0,0,0.0
9140,Cartão de Crédito,1507.87,75,61-90,556,Helena,5.0,0.6,0.2,3314.96,3.0,1,2.1984388574611873
9141,Crédito Pessoal,3605.43,22,0-30,645,Gustavo,2.0,0.5,0.0,0.0,0.0,0,0.0
9142,Crédito Pessoal,7545.52,106,90+,421,Ana,4.0,0.25,0.0,0.0,0.0,0,0.0
9143,Empréstimo Consignado,8288.36,133,90+,330,Helena,4.0,0.25,0.0,0.0,0.0,0,0.0
9144,Cartão de Crédito,899.46,21,0-30,803,Daniela,3.0,0.3333333333333333,0.3333333333333333,805.84,1.0,1,0.8959153269739621
9145,Cartão de Crédito,4151.46,40,31-60,647,Fernanda,3.0,0.0,0.0,0.0,0.0,0,0.0
9146,Crédito Pessoal,8000.49,1,0-30,731,Bruno,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9147,Crédito Pessoal,2826.52,172,90+,485,Ana,5.0,0.2,0.0,0.0,0.0,0,0.0
9148,Crédito Pessoal,4181.44,5,0-30,788,Fernanda,4.0,0.5,0.25,7657.47,3.0,1,1.8312997436289893
9149,Crédito Pessoal,4427.36,19,0-30,726,Helena,2.0,0.5,0.5,7125.72,2.0,1,1.6094738173539087
9150,Cartão de Crédito,2918.53,23,0-30,896,Helena,2.0,0.5,0.0,0.0,0.0,0,0.0
9151,Cartão de Crédito,2659.1,23,0-30,686,Fernanda,7.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0,0.0
9152,Cartão de Crédito,1954.96,23,0-30,720,Eduardo,2.0,0.0,0.0,0.0,0.0,0,0.0
9153,Crédito Pessoal,7622.2,45,31-60,575,Gustavo,2.0,0.5,0.5,0.0,0.0,0,0.0
9154,Cartão de Crédito,3895.18,20,0-30,734,Daniela,6.0,0.6666666666666666,0.3333333333333333,5566.4400000000005,2.0,1,1.4290584774002744
9155,Crédito Pessoal,4901.1,89,61-90,471,Daniela,3.0,0.3333333333333333,0.3333333333333333,4461.63,1.0,1,0.9103323743649384
9156,Crédito Pessoal,3852.58,13,0-30,798,Bruno,5.0,0.6,0.0,0.0,0.0,0,0.0
9157,Empréstimo Consignado,12785.36,57,31-60,670,Carlos,7.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0,0.0
9158,Cartão de Crédito,744.43,43,31-60,503,Helena,2.0,0.5,0.0,0.0,0.0,0,0.0
9159,Cartão de Crédito,1784.51,168,90+,423,Carlos,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9160,Crédito Pessoal,6958.73,16,0-30,841,Carlos,1.0,1.0,0.0,0.0,0.0,0,0.0
9161,Empréstimo Consignado,12174.63,89,61-90,578,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9162,Cartão de Crédito,2244.38,84,61-90,470,Gustavo,1.0,0.0,0.0,0.0,0.0,0,0.0
9163,Cartão de Crédito,4324.24,130,90+,425,Gustavo,5.0,0.2,0.2,3767.56,1.0,1,0.8712652396721736
9164,Crédito Pessoal,110.84,124,90+,358,Bruno,1.0,0.0,0.0,0.0,0.0,0,0.0
9165,Empréstimo Consignado,11284.2,161,90+,408,Bruno,1.0,0.0,0.0,0.0,0.0,0,0.0
9166,Empréstimo Consignado,8259.25,159,90+,340,Carlos,4.0,0.5,0.5,6300.79,1.0,1,0.7628767745255319
9167,Empréstimo Consignado,6540.05,20,0-30,885,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
9168,Crédito Pessoal,6755.55,160,90+,422,Carlos,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
9169,Crédito Pessoal,4219.58,20,0-30,745,Daniela,6.0,0.8333333333333334,0.0,0.0,0.0,0,0.0
9170,Crédito Pessoal,2825.93,133,90+,329,Ana,1.0,1.0,0.0,0.0,0.0,0,0.0
9171,Crédito Pessoal,5230.9,155,90+,434,Bruno,2.0,0.0,0.0,0.0,0.0,0,0.0
9172,Empréstimo Consignado,7837.43,18,0-30,651,Eduardo,6.0,0.5,0.3333333333333333,0.0,0.0,0,0.0
9173,Crédito Pessoal,3438.88,14,0-30,775,Fernanda,3.0,0.3333333333333333,0.3333333333333333,2262.64,1.0,1,0.6579584050621132
9174,Crédito Pessoal,3853.7,46,31-60,522,Ana,5.0,0.2,0.2,3618.74,1.0,1,0.9390300230946882
9175,Crédito Pessoal,4173.91,6,0-30,764,Gustavo,7.0,0.8571428571428571,0.2857142857142857,3906.65,1.0,1,0.9359689116439981
9176,Crédito Pessoal,1747.5,29,0-30,851,Bruno,4.0,0.75,0.0,0.0,0.0,0,0.0
9177,Crédito Pessoal,1618.63,29,0-30,702,Helena,3.0,0.6666666666666666,0.3333333333333333,1102.8,1.0,1,0.6813169161574911
9178,Cartão de Crédito,3246.47,35,31-60,552,Ana,4.0,0.75,0.0,0.0,0.0,0,0.0
9179,Cartão de Crédito,1360.98,82,61-90,504,Carlos,8.0,0.625,0.0,0.0,0.0,0,0.0
9180,Crédito Pessoal,4964.39,152,90+,472,Ana,4.0,0.0,0.0,0.0,0.0,0,0.0
9181,Crédito Pessoal,1261.39,17,0-30,850,Ana,2.0,1.0,0.0,0.0,0.0,0,0.0
9182,Crédito Pessoal,8012.28,19,0-30,776,Helena,6.0,0.8333333333333334,0.3333333333333333,4119.49,1.0,1,0.5141470343023459
9183,Crédito Pessoal,4460.66,20,0-30,648,Ana,1.0,0.0,0.0,0.0,0.0,0,0.0
9184,Cartão de Crédito,3394.17,45,31-60,610,Daniela,2.0,0.0,0.0,0.0,0.0,0,0.0
9185,Cartão de Crédito,4191.53,12,0-30,809,Fernanda,5.0,0.6,0.2,0.0,0.0,0,0.0
9186,Cartão de Crédito,1468.94,10,0-30,847,Helena,6.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0,0.0
9187,Cartão de Crédito,1955.39,19,0-30,774,Daniela,4.0,0.75,0.25,0.0,0.0,0,0.0
9188,Crédito Pessoal,6744.03,161,90+,406,Fernanda,4.0,0.5,0.25,0.0,0.0,0,0.0
9189,Empréstimo Consignado,6101.3,12,0-30,752,Helena,2.0,0.0,0.0,0.0,0.0,0,0.0
9190,Empréstimo Consignado,8871.11,36,31-60,590,Carlos,4.0,0.25,0.0,0.0,0.0,0,0.0
9191,Empréstimo Consignado,8307.73,157,90+,454,Eduardo,1.0,0.0,0.0,0.0,0.0,0,0.0
9192,Crédito Pessoal,314.21,38,31-60,639,Daniela,2.0,0.5,0.5,0.0,0.0,0,0.0
9193,Empréstimo Consignado,10831.01,167,90+,450,Eduardo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9194,Empréstimo Consignado,7588.56,56,31-60,516,Daniela,6.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9195,Empréstimo Consignado,4417.92,6,0-30,643,Bruno,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0
9196,Crédito Pessoal,8093.68,59,31-60,570,Bruno,2.0,0.5,0.0,0.0,0.0,0,0.0
9197,Cartão de Crédito,1937.69,35,31-60,624,Ana,4.0,0.25,0.0,0.0,0.0,0,0.0
9198,Empréstimo Consignado,5726.52,175,90+,451,Eduardo,4.0,0.25,0.0,0.0,0.0,0,0.0
9199,Cartão de Crédito,1059.32,19,0-30,819,Ana,5.0,1.0,0.4,927.81,1.0,1,0.8758543216402975
9200,Cartão de Crédito,2976.03,36,31-60,714,Fernanda,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9201,Empréstimo Consignado,8127.45,16,0-30,743,Ana,2.0,1.0,0.5,4416.21,1.0,1,0.5433696916006866
9202,Crédito Pessoal,1523.62,52,31-60,606,Daniela,2.0,0.5,0.5,1171.04,1.0,1,0.768590593455061
9203,Cartão de Crédito,2696.5,163,90+,539,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9204,Cartão de Crédito,3162.03,17,0-30,880,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
9205,Empréstimo Consignado,9386.4,52,31-60,565,Fernanda,4.0,0.0,0.0,0.0,0.0,0,0.0
9206,Crédito Pessoal,7649.42,56,31-60,549,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9207,Cartão de Crédito,2016.54,64,61-90,468,Fernanda,3.0,0.3333333333333333,0.3333333333333333,1901.13,1.0,1,0.942768306108483
9208,Cartão de Crédito,3914.18,160,90+,377,Bruno,5.0,0.2,0.0,0.0,0.0,0,0.0
9209,Cartão de Crédito,2502.92,156,90+,522,Bruno,6.0,0.5,0.16666666666666666,3287.93,2.0,1,1.3136376712000382
9210,Cartão de Crédito,3140.4,23,0-30,663,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
9211,Empréstimo Consignado,11832.88,4,0-30,883,Bruno,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
9212,Empréstimo Consignado,15948.81,82,61-90,408,Fernanda,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9213,Crédito Pessoal,2837.67,100,90+,305,Ana,4.0,0.75,0.5,0.0,0.0,0,0.0
9214,Crédito Pessoal,3521.14,17,0-30,767,Carlos,6.0,0.3333333333333333,0.16666666666666666,2472.65,1.0,1,0.702229959615352
9215,Crédito Pessoal,5379.72,39,31-60,598,Daniela,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9216,Crédito Pessoal,4258.28,15,0-30,772,Ana,7.0,0.7142857142857143,0.42857142857142855,2130.12,1.0,1,0.5002301398686794
9217,Cartão de Crédito,1858.57,23,0-30,718,Daniela,6.0,0.5,0.16666666666666666,818.37,1.0,1,0.44032239840307336
9218,Empréstimo Consignado,3425.47,15,0-30,825,Eduardo,2.0,1.0,0.5,0.0,0.0,0,0.0
9219,Empréstimo Consignado,8377.62,35,31-60,673,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
9220,Crédito Pessoal,6590.97,64,61-90,590,Ana,3.0,1.0,0.3333333333333333,6132.77,1.0,1,0.9304806424547525
9221,Crédito Pessoal,5704.51,74,61-90,528,Helena,1.0,1.0,0.0,0.0,0.0,0,0.0
9222,Cartão de Crédito,1196.09,30,0-30,786,Ana,1.0,1.0,1.0,552.48,1.0,1,0.46190504059059107
9223,Cartão de Crédito,1215.11,119,90+,362,Eduardo,4.0,0.25,0.0,0.0,0.0,0,0.0
9224,Crédito Pessoal,5122.41,35,31-60,706,Ana,3.0,0.3333333333333333,0.3333333333333333,3582.62,1.0,1,0.6994012583920459
9225,Empréstimo Consignado,7283.45,7,0-30,873,Daniela,5.0,0.8,0.2,7009.97,2.0,1,0.9624518600388553
9226,Empréstimo Consignado,7046.48,57,31-60,585,Carlos,8.0,0.625,0.0,0.0,0.0,0,0.0
9227,Crédito Pessoal,4444.82,47,31-60,709,Ana,3.0,1.0,0.0,0.0,0.0,0,0.0
9228,Empréstimo Consignado,6505.49,28,0-30,792,Eduardo,3.0,0.6666666666666666,0.3333333333333333,9599.23,2.0,1,1.4755583361130369
9229,Crédito Pessoal,5297.65,97,90+,537,Eduardo,2.0,0.0,0.0,0.0,0.0,0,0.0
9230,Cartão de Crédito,3380.98,14,0-30,619,Ana,6.0,0.5,0.5,0.0,0.0,0,0.0
9231,Cartão de Crédito,1752.64,68,61-90,583,Eduardo,2.0,0.0,0.0,0.0,0.0,0,0.0
9232,Crédito Pessoal,5905.7,52,31-60,681,Gustavo,5.0,0.6,0.6,4564.88,1.0,1,0.7729617149533502
9233,Empréstimo Consignado,8248.07,45,31-60,547,Bruno,2.0,0.0,0.0,0.0,0.0,0,0.0
9234,Cartão de Crédito,1073.52,51,31-60,727,Fernanda,0.0,0.0,0.0,0.0,0.0,0,0.0
9235,Cartão de Crédito,1975.48,3,0-30,653,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
9236,Crédito Pessoal,5020.21,30,0-30,701,Helena,1.0,0.0,0.0,0.0,0.0,0,0.0
9237,Crédito Pessoal,9328.79,37,31-60,588,Gustavo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
9238,Crédito Pessoal,3549.64,62,61-90,543,Gustavo,2.0,1.0,0.0,0.0,0.0,0,0.0
9239,Cartão de Crédito,2011.8,36,31-60,647,Carlos,0.0,0.0,0.0,0.0,0.0,0,0.0
9240,Cartão de Crédito,2830.53,30,0-30,829,Bruno,3.0,1.0,0.6666666666666666,0.0,0.0,0,0.0
9241,Crédito Pessoal,4773.45,14,0-30,849,Daniela,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
9242,Cartão de Crédito,1490.64,5,0-30,824,Bruno,4.0,0.75,0.5,0.0,0.0,0,0.0
9243,Cartão de Crédito,1111.99,10,0-30,760,Carlos,4.0,0.5,0.5,940.55,1.0,1,0.8458259516722272
9244,Cartão de Crédito,1010.91,111,90+,467,Fernanda,5.0,0.4,0.2,0.0,0.0,0,0.0
9245,Cartão de Crédito,3180.02,73,61-90,509,Bruno,8.0,0.375,0.125,0.0,0.0,0,0.0
9246,Empréstimo Consignado,4908.63,37,31-60,504,Ana,4.0,0.5,0.5,3391.61,1.0,1,0.6909483908952192
9247,Cartão de Crédito,4395.92,79,61-90,572,Eduardo,4.0,1.0,0.75,0.0,0.0,0,0.0
9248,Cartão de Crédito,2077.49,17,0-30,896,Ana,4.0,0.25,0.25,0.0,0.0,0,0.0
